target_side,target_time,cue_side,n,trialKey.keys_raw,,,,,,,,,,trialKey.rt_mean,trialKey.rt_raw,,,,,,,,,,trialKey.rt_std,order,,,,,,,,,
central,200,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',0.960472393036,0.9811514019966125, 1.0944647789001465, 1.0468223094940186, 0.8842257261276245, 0.8993279933929443, 0.9824783802032471, 0.8513717651367188, 0.9476029872894287, 0.8941277861595154, 1.0231504440307617,0.0790731432124,12.0, 34.0, 64.0, 91.0, 98.0, 120.0, 157.0, 184.0, 202.0, 233.0
none,200,right,10.0,'space', , 'space', , , , 'space', 'space', , ,0.953032314777,0.9414477944374084, , 0.8284185528755188, , , , 0.8262436389923096, 1.2160192728042603, , ,0.167415234909,17.0, 26.0, 65.0, 72.0, 96.0, 125.0, 151.0, 190.0, 213.0, 220.0
left,350,left,10.0,'space', 'space', 'space', 'space', 'space', 'space', , 'space', 'space', 'space',1.07668103112,0.8730218410491943, 0.8227995038032532, 1.2258260250091553, 0.8452156186103821, 1.2286734580993652, 1.2798322439193726, , 1.2971676588058472, 0.8735652565956116, 1.2440276145935059,0.211986700309,5.0, 36.0, 57.0, 84.0, 113.0, 132.0, 162.0, 189.0, 203.0, 229.0
right,350,left,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.0651673317,1.2038049697875977, 0.8394744992256165, 1.1632051467895508, 0.8964911103248596, 1.2215498685836792, 1.4509400129318237, 1.247343897819519, 0.9014537334442139, 0.8660374879837036, 0.8613724708557129,0.216710834744,16.0, 33.0, 59.0, 86.0, 119.0, 141.0, 159.0, 186.0, 210.0, 226.0
central,350,left,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.11187667847,1.412803292274475, 1.247909426689148, 1.0962655544281006, 1.0869678258895874, 1.2209620475769043, 0.9069876074790955, 0.756131649017334, 0.77703458070755, 1.390446662902832, 1.2232580184936523,0.233924450844,11.0, 28.0, 53.0, 88.0, 103.0, 123.0, 166.0, 175.0, 212.0, 219.0
none,350,left,10.0,, 'space', , 'space', 'space', , 'space', , 'space', ,0.860347557068,, 0.9441518187522888, , 0.8663698434829712, 0.8546199202537537, , 0.783601701259613, , 0.8529946804046631, ,0.0538232069167,0.0, 25.0, 70.0, 92.0, 107.0, 142.0, 147.0, 191.0, 208.0, 230.0
left,350,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.08552293777,0.8416993021965027, 0.7023947834968567, 1.2319717407226562, 1.0651237964630127, 1.2199697494506836, 1.4417831897735596, 0.8326239585876465, 1.133994221687317, 1.2501609325408936, 1.135507583618164,0.228280852903,7.0, 40.0, 49.0, 79.0, 114.0, 139.0, 164.0, 173.0, 205.0, 223.0
right,350,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.11039333344,1.1993600130081177, 1.1594114303588867, 0.8109505772590637, 1.201639175415039, 1.3380447626113892, 1.2892099618911743, 1.1996434926986694, 1.1167110204696655, 0.8408864736557007, 0.9480764865875244,0.182299016259,2.0, 24.0, 66.0, 75.0, 102.0, 134.0, 156.0, 169.0, 214.0, 224.0
central,350,right,10.0,'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space',1.13633460999,1.0877355337142944, 1.4773526191711426, 1.2064471244812012, 1.1711927652359009, 0.8019527196884155, 1.2098801136016846, 1.1062287092208862, 0.83119797706604, 1.2178503274917603, 1.2535083293914795,0.198996209029,23.0, 41.0, 69.0, 83.0, 118.0, 128.0, 153.0, 188.0, 215.0, 231.0
none,350,right,10.0,, 'space', 'space', 'space', 'space', 'space', 'space', , 'space', ,0.793538366045,, 0.8473266959190369, 0.8384972214698792, 0.8908094167709351, 0.8321968913078308, 0.8482592701911926, 0.5013323426246643, , 0.7963466048240662, ,0.128642019398,8.0, 30.0, 68.0, 94.0, 106.0, 126.0, 163.0, 171.0, 201.0, 236.0

extraInfo
date,2014_II_03_1726
frameRate,303.819230038
expName,ior
session,001
participant,Ivan
